item_no,item,unit,category,city,price,month,year,month_year,year_label
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Karachi,4061.62,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3242.1,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3300.0,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2935.93,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2731.94,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3056.03,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3406.66,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3247.07,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3174.39,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3300.0,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3189.78,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3223.835,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3257.89,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3316.58,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3078.22,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2745.16,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2963.32,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2963.32,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2766.57,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2726.49,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2964.85,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2972.89,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3065.01,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2964.23,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2917.5,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2917.5,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2917.5,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3138.04,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3138.04,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2848.64,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2965.2,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2948.17,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,2917.5,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3134.3,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3321.96,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3228.23,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Khuzdar,3919.29,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3278.04,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3242.95,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2668.17,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2461.58,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2879.78,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3150.9,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3238.03,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3149.17,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3267.6,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3432.44,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3450.95,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3469.46,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3218.46,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2785.64,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2824.6,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3305.34,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3142.69,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3081.91,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3087.22,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3557.9,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3588.16,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3398.63,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3080.72,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3276.48,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3344.28,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3296.02,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3103.41,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3103.41,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,2839.17,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3002.31,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3027.73,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3245.27,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3544.71,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3544.86,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,3481.86,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Lahore,4306.62,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3235.22,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3333.02,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2839.2,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2404.18,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2871.67,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3250.0,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3319.59,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3205.98,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3200.0,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3200.0,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3244.79,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3289.58,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3276.66,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2935.07,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2866.89,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3150.0,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3150.0,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3150.0,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3150.0,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3401.22,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3369.97,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3325.54,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3199.44,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3192.88,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3246.66,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3129.97,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2835.92,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2835.92,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2690.54,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,2986.35,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3033.24,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3069.02,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3457.07,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3531.71,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3415.08,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Larkana,3926.01,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3415.41,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3231.44,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2628.04,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2533.17,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2867.55,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3128.5,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3117.24,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3146.24,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3178.36,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3466.27,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3523.895,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3581.52,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3176.0,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2747.4,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2910.25,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3119.56,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3088.08,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2978.42,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3141.81,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3497.76,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3500.0,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3358.79,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3150.0,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3380.46,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3350.88,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3087.23,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3150.0,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3150.0,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2984.86,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3053.0,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,2932.6,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3230.55,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3556.14,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3511.13,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,3579.47,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Multan,4344.19,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3354.74,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3378.58,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2749.18,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2446.5,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2754.02,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3014.62,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3179.92,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3139.19,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3281.82,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3559.0,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3516.04,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3473.08,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3245.26,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2841.93,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2839.62,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3222.8,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3119.87,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3139.71,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3177.9,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3490.41,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3552.68,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3317.82,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3007.58,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3258.4,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3239.81,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2999.77,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2941.21,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2941.21,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2753.99,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,2990.15,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3010.34,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3232.8,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3539.88,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3435.4,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,3610.49,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Peshawar,4049.59,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3387.19,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3287.37,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3141.28,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2899.39,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2893.16,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3056.11,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3124.73,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3179.66,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3274.94,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3333.97,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3398.17,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3462.37,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3499.67,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3207.0,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2793.23,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2949.71,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3084.54,8,2024,2024-08,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3193.52,9,2024,2024-09,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3234.88,10,2024,2024-10,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3274.94,11,2024,2024-11,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3399.48,12,2024,2024-12,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3424.79,1,2025,2025-01,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3374.94,2,2025,2025-02,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3286.99,3,2025,2025-03,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3149.44,4,2025,2025-04,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2999.93,5,2025,2025-05,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2964.86,6,2025,2025-06,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2964.86,7,2025,2025-07,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2887.35,8,2025,2025-08,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2899.82,9,2025,2025-09,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,2924.76,10,2025,2025-10,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3062.15,11,2025,2025-11,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3174.93,12,2025,2025-12,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3269.27,1,2026,2026-01,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3312.37,2,2026,2026-02,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Quetta,3794.66,3,2026,2026-03,Year3
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3576.44,4,2023,2023-04,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3503.87,5,2023,2023-05,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,2784.09,6,2023,2023-06,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,2559.41,7,2023,2023-07,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,2923.09,8,2023,2023-08,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3137.8,9,2023,2023-09,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3330.26,10,2023,2023-10,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3360.38,11,2023,2023-11,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3423.22,12,2023,2023-12,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3483.12,1,2024,2024-01,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3499.125,2,2024,2024-02,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3515.13,3,2024,2024-03,Year1
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3434.23,4,2024,2024-04,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3100.1,5,2024,2024-05,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3034.09,6,2024,2024-06,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3265.4,7,2024,2024-07,Year2
49,LPG 11.67 kg Cylinder,Each,"Fuel, Transport & Misc",Rawalpindi,3377.6,8,2024,2024-08,Year2
